LAMMPS data file via write_data, version 8 Apr 2021, timestep = 101000

1765 atoms
1 atom types

0.08808995819647443 24.91191004180338 xlo xhi
0.08808995819647443 24.91191004180338 ylo yhi
0.08808995819647443 24.91191004180338 zlo zhi

Masses

1 12.011

Atoms # atomic

992 1 2.5667197308840723 1.0346915624921225 2.5625924716913864 0 0 0
995 1 3.8660038410175295 0.5105948908130397 0.6092126808694729 0 0 0
939 1 1.2838242796645776 5.51807564169672 4.745139616407791 0 0 0
940 1 1.8535591234482778 5.741567090361917 3.3286400635818865 0 0 0
941 1 4.654237812715215 4.647403603422792 5.316720704571747 0 0 0
942 1 2.4111520183877952 4.712411836969898 2.5053318792865227 0 0 0
943 1 2.853441337760871 4.850535154788098 1.04796316100462 0 0 0
968 1 4.660782288008677 1.583802142426247 0.9573278824897125 0 0 0
960 1 1.1861296006274415 4.096208809053901 5.174930864967044 0 0 0
962 1 1.6340133966164418 3.0920962217312953 4.2902352693241035 0 0 0
963 1 5.159543787075045 3.669812078219258 4.481893320416124 0 0 0
964 1 2.3583492108832966 3.400926169523379 3.0827525352879586 0 0 0
965 1 5.3998371905683955 2.3273778032449384 4.813935102082091 0 0 0
966 1 3.014125759036693 2.385941171954349 2.4496745032129286 0 0 0
967 1 3.969914975502165 2.676701271906392 1.5051507749734663 0 0 0
56 1 6.078203519743656 1.3701783487912824 4.058116198398524 0 0 0
987 1 1.0201817233764345 1.338118581770944 5.94061111395221 0 0 0
944 1 3.7701078752756514 3.8250477922147152 0.6683959902099367 0 0 0
989 1 1.504220277421766 1.6967164317296846 4.643455421152644 0 0 0
991 1 1.912336886756344 0.673326967674923 3.746311446682756 0 0 0
85 1 5.183449338814463 5.967012681393665 5.333397668140582 0 0 0
988 1 4.659704736849279 1.9233780172759847 5.986351481411122 0 0 0
90 1 6.009743665954595 1.7239873842800075 0.5070421387010275 0 0 0
990 1 4.405316610443296 0.5301904008450546 6.1681982696480855 0 0 0
994 1 3.017104006030824 0.13468294449014478 1.6457273397740746 0 0 0
993 1 5.482463163407083 0.10372470216054097 4.062417968909138 0 0 0
887 1 5.4615792625793755 1.6528331190176206 12.245835121934078 0 0 0
934 1 2.0877547768868596 5.701650090387372 9.535816093341193 0 0 0
879 1 4.639515795605543 5.585704917732508 11.791134805932312 0 0 0
883 1 4.911043715357801 4.267692434798291 11.248943052354539 0 0 0
1012 1 3.0980102496623316 0.6372549622839605 9.713608877518501 0 0 0
983 1 0.10433741836167279 1.8133088407042641 8.060579464502657 0 0 0
938 1 3.3619905811386848 5.318061229644147 7.460504447397326 0 0 0
951 1 1.499701332511256 5.21670865605291 10.714054508979826 0 0 0
953 1 1.6540145683467655 3.864717009115095 11.053493197804386 0 0 0
955 1 2.7432237293450896 4.766094865323512 8.631963191509291 0 0 0
959 1 3.9624058283548274 4.314851796589799 6.5649492599553945 0 0 0
957 1 2.914964808981851 3.4219873922105 8.958849698807388 0 0 0
961 1 3.9935206399881578 2.9111156624180015 6.886559687647051 0 0 0
935 1 0.23832905704633559 6.145237470484117 6.986135212727791 1 0 0
1008 1 1.9780925530216702 1.104619370850946 11.789947125748633 0 0 0
980 1 2.3782247363822844 2.9520565573274853 10.211194673162597 0 0 0
982 1 2.4956164967178567 1.547947395096633 10.571132440747485 0 0 0
976 1 1.354619713373907 3.4599590681054404 12.423542853587406 0 0 0
984 1 3.5275445723971486 2.4368433358991157 8.12072207916302 0 0 0
882 1 4.012445206153441 3.410682666119201 11.86062043812712 0 0 0
986 1 3.484330214766193 1.0638428815784107 8.435218300671018 0 0 0
888 1 6.154422648847264 2.1138071235538063 11.124134772889027 0 0 0
985 1 0.6128543246869445 2.331466025072309 6.833470237195215 0 0 0
884 1 6.00192681947482 3.5035495811303807 10.730055587569804 0 0 0
53 1 5.85378748446098 5.872274067670915 8.317009717698516 0 0 0
958 1 0.665875320355853 3.691988364089439 6.398451165562294 0 0 0
84 1 5.204028766204937 6.172989291848756 9.475068010979038 0 0 0
1013 1 0.11571136178179553 0.39811340216535296 8.473867288153608 0 0 0
930 1 1.0612796051749518 6.1479183454845145 11.680665742446557 0 0 0
33 1 5.26912215057022 1.594979380889249 17.441880196983764 0 0 0
886 1 4.66678323401384 2.5930244099919815 12.84869178201261 0 0 0
37 1 3.4952630023897338 4.253729969209316 16.89858977654674 0 0 0
38 1 4.050773522207598 4.54166158400471 15.614419162468748 0 0 0
1006 1 1.3785074066656464 0.3902962387394978 14.495472248897649 0 0 0
1004 1 1.2784757255301282 1.7342839446494163 14.069922579216772 0 0 0
1235 1 1.2692839621401684 0.898003100280127 18.217592923576834 0 0 0
307 1 2.449393991848253 3.311615450643522 17.057864573376968 0 0 0
947 1 0.6429759003330126 5.6970415481277925 12.916526534061896 0 0 0
1002 1 1.443019077810722 1.1089090430514976 16.76549878704258 0 0 0
179 1 4.041874618505173 4.891718796318211 18.029635109951116 0 0 0
880 1 4.495467706791193 4.461039236023383 14.253854994026975 0 0 0
881 1 4.252305163369636 5.568220195324301 13.235183725217091 0 0 0
200 1 4.959019596301774 5.9940058121111 17.80527353145113 0 0 0
305 1 0.9729502987924296 4.687664312482829 18.42080123031246 0 0 0
39 1 5.811853771515099 2.3323367497526757 14.889130600920637 0 0 0
891 1 4.47286059827421 0.9432489548093679 16.411155113220627 0 0 0
892 1 5.006017971251229 1.1923424475035882 15.058601925646515 0 0 0
949 1 1.0150790371432992 4.461742224252397 13.404546747545584 0 0 0
972 1 0.8265778070210638 4.076027793929367 14.79024260726817 0 0 0
974 1 1.1960425800750945 2.731902872405429 15.053154853728088 0 0 0
1000 1 1.864465889893852 2.3430683467917026 16.23078002659701 0 0 0
978 1 1.4538101566363077 2.046941809070894 12.709565136491765 0 0 0
885 1 5.2067529730705635 3.2486496125763784 13.97952111694222 0 0 0
894 1 5.57002842740645 0.3888622325936958 12.776656181052804 0 0 0
306 1 1.682649183452918 3.444164629145323 18.31918325360744 0 0 0
353 1 0.23693529636588415 5.01337993845443 15.746248128167299 0 0 0
351 1 0.13784741710288984 5.233986142675391 17.295106054505823 0 0 0
893 1 5.1969411300979464 0.13428104283411813 14.127650370274901 0 1 0
1197 1 1.577934456796844 2.172054307302622 19.04297655711227 0 0 0
21 1 5.419627713442971 1.939160257079539 21.698493994890605 0 0 0
1265 1 0.5954428363045161 0.40851142456267825 24.345399299862855 0 0 0
197 1 3.869248030633535 4.324717280296309 19.39463398236339 0 0 0
30 1 5.188587799076553 3.1111600897381275 20.923520363074346 0 0 0
1231 1 1.73685023810709 1.8153528176457552 20.440065279652597 0 0 0
32 1 5.194968155877617 1.8920033063908996 18.907975503644142 0 0 0
1229 1 1.0668998353636268 0.8882911733370374 23.108279211389117 0 0 0
676 1 1.9512758744397585 5.966133686941043 20.248276125671207 0 0 0
152 1 5.158351532120149 5.092422824812497 22.287308664012425 0 0 0
