LAMMPS data file via write_data, version 8 Apr 2021, timestep = 6000

191 atoms
1 atom types

-0.12958331994621902 12.129583319946253 xlo xhi
-0.12958331994621902 12.129583319946253 ylo yhi
-0.12958331994621902 12.129583319946253 zlo zhi

Masses

1 12.0107

Atoms # atomic

12 1 0.9802638391938492 0.63641015282454 5.071363431892089 0 0 0
116 1 -0.018964207365359087 1.2673646010484723 2.9824558283751736 1 0 0
31 1 2.6164779951871213 0.8557770949817005 8.916089901175226 0 0 0
32 1 1.2282877575461622 0.7521962500371104 8.659938782493944 0 0 0
11 1 0.5640864034254145 0.7989554519884909 7.438832548694815 0 0 0
13 1 1.2357805039669705 1.2846228888190605 6.295086897076811 0 0 0
17 1 2.336902037258698 2.124540903593642 6.167508286235654 0 0 0
28 1 0.3445221566501055 0.7777613492104061 9.842963529007728 0 0 0
29 1 0.1457632271228532 2.0616685968431208 10.303500654019652 0 0 0
38 1 2.565548708412576 1.8462303441799204 10.99761263441343 0 0 0
30 1 1.2508387900724218 2.564110527170344 10.982411981931211 0 0 0
36 1 2.903127841488695 0.625473804359673 11.574512111691673 0 0 0
7 1 0.31587325065171173 4.531771207324037 1.5873908234573908 0 0 0
6 1 1.041043112004042 3.68784579973119 0.7755807594416892 0 0 0
45 1 1.0769087019377745 5.629345929804726 2.032156359020451 0 0 0
4 1 1.9694025009774134 2.952633814315118 1.5238015967110743 0 0 0
14 1 2.105977240040867 3.5590983303568176 6.545898784371941 0 0 0
22 1 0.833126276569352 3.740783450882038 7.209286341362219 0 0 0
63 1 0.7817979212170681 4.152253615755393 8.560310639894936 0 0 0
34 1 1.2073110928070285 3.755386886664567 11.61552283350015 0 0 0
64 1 1.6279232856349997 4.866560528993383 10.686548808734699 0 0 0
66 1 1.8295753744558503 4.689261182516936 9.275312000782407 0 0 0
41 1 1.3387805035363418 7.889001193814316 2.703248910206251 0 0 0
43 1 2.3225393023199197 7.982511172350992 0.43024501779128427 0 0 0
42 1 1.2038266176739492 8.043310656222593 1.3528209138376026 0 0 0
39 1 0.08130545366151137 8.250946673454193 0.5294690912352211 0 0 0
54 1 2.6727589778047327 6.817059681945723 5.250213776206179 0 0 0
50 1 1.980759269740137 8.989020652250884 3.523393415572861 0 0 0
52 1 1.1006422665658622 6.51439956164478 5.28999773353485 0 0 0
53 1 0.25967336334410984 6.385639791576318 4.204081650927509 0 0 0
40 1 0.9756089474811719 6.655744046637996 3.017716973321826 0 0 0
108 1 1.7676101076827446 8.666791298162 8.335427918685475 0 0 0
67 1 2.2145120631575534 7.308244638441401 8.174357812981933 0 0 0
71 1 1.2432902078435564 6.508342116271319 7.710361071935014 0 0 0
59 1 0.4525115695662426 6.526386897154894 6.554186211340881 0 0 0
75 1 1.138444607495954 8.745588623088267 10.740350067025176 0 0 0
76 1 1.8722882956285891 7.554443395045502 11.380464152626462 0 0 0
77 1 1.991768028034897 6.138087838849871 11.16470815133841 0 0 0
89 1 1.3150381134435851 10.273929683591115 0.3732640329580485 0 0 0
84 1 1.2197113402341595 10.567977781806054 1.805601707116586 0 0 0
85 1 2.7333892362689793 10.47320075354445 0.1611445632602279 0 0 0
96 1 0.7393753161364185 10.489673751569695 5.351926395430353 0 0 0
21 1 1.5916222254542889 11.557740904055295 5.0834616423977925 0 -1 0
20 1 2.9203355438616176 11.635684505147118 4.631803742510654 0 -1 0
87 1 2.8336800030745914 11.371964925217686 3.2957011582646194 0 0 0
